"21264821";"Municipal";"EM CANDIDO LUSTOSA ";"Rural";"2100501"
"21264830";"Municipal";"EM MARIA MADALENA ";"Rural";"2100501"
"21264848";"Municipal";"EM SAO TOMAS DE AQUINO ";"Rural";"2100501"
"21264856";"Municipal";"EM SAO FRANCISCO ";"Rural";"2100501"
"21264864";"Municipal";"EM SAO MATHEUS ";"Rural";"2100501"
"21270023";"Municipal";"EM SAO MIGUEL ";"Rural";"2100501"
"21270040";"Municipal";"EM JOSÉ SOARES ";"Rural";"2100501"
"21271615";"Municipal";"EM RENAN SOARES ";"Rural";"2100501"
"21271623";"Municipal";"ESC MUN 25 DE DEZEMBRO ";"Rural";"2100501"
"21323607";"Municipal";"EM ODONEL BRITO ";"Rural";"2100501"
"21323801";"Municipal";"EM RICARDINA MOREIRA ";"Rural";"2100501"
"21180350";"Estadual";"CE VITORINO FREIRE ";"Urbana";"2100501"
"21179913";"Municipal";"EM PREF ELIAS ROCHA ";"Urbana";"2100501"
"21179972";"Municipal";"EM PROF CONCEICAO NERIS ";"Urbana";"2100501"
"21180008";"Municipal";"EM PROFA LEDA TAJRA ";"Urbana";"2100501"
"21180156";"Municipal";"EM SAO JOSE ";"Urbana";"2100501"
"21200033";"Municipal";"UI MARLY SARNEY ";"Urbana";"2100501"
"21179336";"Particular";"CE TIA ZEZE ";"Urbana";"2100501"
"21236461";"Particular";"CE PEDRO DAMASCENO FILHO ";"Urbana";"2100501"
"21068046";"Municipal";"UNIDADE ESCOLAR NOSSA SENHORA APARECIDA ";"Rural";"2100550"
"21068666";"Municipal";"UNIDADE ESCOLAR PROF RAIMUNDA BORGES SILVA ";"Rural";"2100550"
"21068836";"Municipal";"UNIDADE ESCOLAR PADRE CARLO HELLENA ";"Rural";"2100550"
"21068917";"Municipal";"UNIDADE ESCOLAR PROFESSORA MARIA ISABETE SILVA FRANCO ";"Rural";"2100550"
"21201390";"Municipal";"UNIDADE ESCOLAR TANCREDO NEVES ";"Rural";"2100550"
"21201412";"Municipal";"UNIDADE ESCOLAR TEODORA SELEIRO ";"Rural";"2100550"
"21201498";"Municipal";"UNIDADE ESCOLAR SAO FRANCISCO DE ASSIS ";"Rural";"2100550"
"21201501";"Municipal";"UNIDADE ESCOLAR DOM PEDRO I ";"Rural";"2100550"
"21221723";"Municipal";"UNIDADE ESCOLAR VILA DOS TEIXEIRAS ";"Rural";"2100550"
"21221731";"Municipal";"UNIDADE ESCOLAR VILA NOVA ";"Rural";"2100550"
"21248354";"Estadual";"CE MARIA DO SOCORRO ALMEIDA RIBEIRO - ANEXO II ";"Urbana";"2100550"
"21068852";"Municipal";"UNIDADE INTEGRADA GOVERNADOR EPITACIO CAFETEIRA ";"Urbana";"2100550"
"21068941";"Municipal";"UNIDADE ESCOLAR DEPUTADO CARLOS BRAIDE ";"Urbana";"2100550"
"21233632";"Municipal";"CENTRO EDUCACIONAL PROF MARIA DO SOCORRO MENDONÇA DA SILVA ";"Urbana";"2100550"
"21255245";"Municipal";"ANEXO I - CENTRO EDUCACIONAL PROFESSORA MARIA DO SOCORRO MENDONÇA DA SILVA ";"Urbana";"2100550"
"21257957";"Particular";"UNIDADE ESCOLAR RAIMUNDA TORRES ";"Urbana";"2100550"
"21271216";"Particular";"ESCOLA CASTELINHO ENCANTADO LTDA ";"Urbana";"2100550"
"21090394";"Estadual";"EI CACIQUE DORICO GUAJAJARA ";"Rural";"2100600"
"21091056";"Estadual";"EI PINOATYW ";"Rural";"2100600"
"21091064";"Estadual";"EI SANTARENA KAPI ZYHATYW ";"Rural";"2100600"
"21091080";"Estadual";"EI HAMY´ETE ";"Rural";"2100600"
"21091099";"Estadual";"EI MARAZA YWA TYW ";"Rural";"2100600"
"21192871";"Estadual";"EI CACIQUE SUPRIANO ";"Rural";"2100600"
"21193091";"Estadual";"EI GOVERNADOR ";"Rural";"2100600"
"21193109";"Estadual";"EI PYR CREH CREHT ";"Rural";"2100600"
"21193110";"Estadual";"CEI RUBIACEA ";"Rural";"2100600"
"21193139";"Estadual";"EI KUNUMI ";"Rural";"2100600"
"21213224";"Estadual";"EI KAY-WERE ";"Rural";"2100600"
"21213313";"Estadual";"EI TAWINE ";"Rural";"2100600"
"21219486";"Estadual";"EI FAVEIRA ";"Rural";"2100600"
"21219508";"Estadual";"EI WIRAZU ";"Rural";"2100600"
"21227411";"Estadual";"EI CAPITAO SUPRIANO ";"Rural";"2100600"
"21228078";"Estadual";"EI VILA NOVA ";"Rural";"2100600"
"21228108";"Estadual";"EI FORMOSA ";"Rural";"2100600"
"21228965";"Estadual";"EI PIRAHU ";"Rural";"2100600"
"21239622";"Estadual";"EI NAIRUI Y HAPAW ";"Rural";"2100600"
"21242372";"Estadual";"EI KRYWY ";"Rural";"2100600"
"21252254";"Estadual";"EI YWYTYR KWA´I ";"Rural";"2100600"
"21252289";"Estadual";"EI WIRIRI ";"Rural";"2100600"
"21252297";"Estadual";"EI KWARAHY ";"Rural";"2100600"
"21252300";"Estadual";"EI CARAPANÃ ";"Rural";"2100600"
"21288607";"Estadual";"EI YHYK´YW ";"Rural";"2100600"
"21288801";"Estadual";"EI KATUAHY ZEMU´E HAW ";"Rural";"2100600"
"21344825";"Estadual";"CE PE JOAO BATISTA TEIXEIRA - ANEXO CFR AMARANTE ";"Rural";"2100600"
"21351201";"Estadual";"CE PADRE JOAO BATISTA TEIXEIRA ANEXO II ";"Rural";"2100600"
"21090416";"Municipal";"EM ANTONIO AURELIO ";"Rural";"2100600"
"21090424";"Municipal";"EM ANTONIO MACHADO ";"Rural";"2100600"
"21090467";"Municipal";"EM BENEDITO LEITE ";"Rural";"2100600"
"21090505";"Municipal";"EM BOM JESUS I ";"Rural";"2100600"
"21090521";"Municipal";"EM CAMPOS SALES ";"Rural";"2100600"
"21090548";"Municipal";"EM CANDIDO RONDON ";"Rural";"2100600"
"21090602";"Municipal";"EM CHICO MENDES ";"Rural";"2100600"
"21090610";"Municipal";"EM CICERO NASCIMENTO ";"Rural";"2100600"
"21090629";"Municipal";"EM COELHO NETO ";"Rural";"2100600"
"21090726";"Municipal";"EM DOM JOAO III ";"Rural";"2100600"
"21090750";"Municipal";"EM DOM PEDRO II ";"Rural";"2100600"
"21090793";"Municipal";"EM EDERSON SALES DA CRUZ ";"Rural";"2100600"
"21090815";"Municipal";"EM EPITACIO CAFETEIRA ";"Rural";"2100600"
"21090823";"Municipal";"EM ERNESTO GEISEL ";"Rural";"2100600"
"21090831";"Municipal";"EM FLORIANO PEIXOTO ";"Rural";"2100600"
"21090840";"Municipal";"EM FORTALEZA ";"Rural";"2100600"
"21090858";"Municipal";"EM PROF ANTONIA ARLENE ";"Rural";"2100600"
"21090866";"Municipal";"EM FRANCISCO REIS ";"Rural";"2100600"
"21090874";"Municipal";"EM FREI BENJAMIN DE BORNO ";"Rural";"2100600"
"21090904";"Municipal";"EM FREI HENRIQUE SOARES DE COIMBRA ";"Rural";"2100600"
"21090912";"Municipal";"EM FREI TRANQUILINO ZANNI ";"Rural";"2100600"
"21090947";"Municipal";"EM GOMES DE SOUSA ";"Rural";"2100600"
"21091005";"Municipal";"EM HENRIQUE DE LA ROQUE ";"Rural";"2100600"
"21091013";"Municipal";"EM HERON DOS REIS GOMES ";"Rural";"2100600"
"21091030";"Municipal";"EM HUMBERTO DE CAMPOS ";"Rural";"2100600"
"21091137";"Municipal";"EM JARBAS PASSARINHO ";"Rural";"2100600"
"21091188";"Municipal";"EM JOAO PAULO II ";"Rural";"2100600"
"21091200";"Municipal";"EM JONAS FERREIRA HOLANDA ";"Rural";"2100600"
"21091250";"Municipal";"EM JOSE DE RIBAMAR ";"Rural";"2100600"
"21091277";"Municipal";"EM MACHADO DE ASSIS ";"Rural";"2100600"
"21091293";"Municipal";"EM MARCOS FREIRE ";"Rural";"2100600"
"21091420";"Municipal";"EM NSA SRA DE FATIMA II ";"Rural";"2100600"
"21091439";"Municipal";"EM NOVA ESPERANCA ";"Rural";"2100600"
"21091510";"Municipal";"EM PEDRO ALVARES CABRAL ";"Rural";"2100600"
"21091544";"Municipal";"EM PREF MABIO VIANA ";"Rural";"2100600"
"21091579";"Municipal";"EM PRINCESA ISABEL ";"Rural";"2100600"
"21091609";"Municipal";"EM RAIMUNDO NAZARO ";"Rural";"2100600"
"21091684";"Municipal";"EM STA MARIA II ";"Rural";"2100600"
"21091714";"Municipal";"EM STA TEREZA ";"Rural";"2100600"
"21091773";"Municipal";"EM SAO FRANCISCO ";"Rural";"2100600"
"21091820";"Municipal";"EM SAO JOAO DELREY ";"Rural";"2100600"
"21091854";"Municipal";"EM SAO PEDRO ";"Rural";"2100600"
"21091862";"Municipal";"EM SAO RAFAEL ";"Rural";"2100600"
"21091927";"Municipal";"EM SAO PAULO ";"Rural";"2100600"
"21091943";"Municipal";"EM SAO JOSE ";"Rural";"2100600"
"21091986";"Municipal";"EM SIRINO RODRIGUES ";"Rural";"2100600"
"21092010";"Municipal";"EM STA HELENA ";"Rural";"2100600"
"21092079";"Municipal";"EM TIRADENTES ";"Rural";"2100600"
"21092087";"Municipal";"EM VICENTE SALES ";"Rural";"2100600"
"21092109";"Municipal";"EM SANTOS DUMONT ";"Rural";"2100600"
"21092176";"Municipal";"EM JOEL FERREIRA ";"Rural";"2100600"
"21092184";"Municipal";"EM BOM JESUS III ";"Rural";"2100600"
"21092214";"Municipal";"EM OLAVO BILAC I ";"Rural";"2100600"
"21092222";"Municipal";"EM RUI BARBOSA ";"Rural";"2100600"
"21092249";"Municipal";"EM GENERAL EURICO GASPAR DUTRA ";"Rural";"2100600"
"21092265";"Municipal";"EM SAO VICENTE DE PAULA ";"Rural";"2100600"
"21192411";"Municipal";"EM SAO DOMINGOS ";"Rural";"2100600"
"21192477";"Municipal";"EM STA FE ";"Rural";"2100600"
"21192513";"Municipal";"EM STA RITA ";"Rural";"2100600"
"21199663";"Municipal";"EM NUNES FREIRE ";"Rural";"2100600"
"21213194";"Municipal";"EM CRISTO REDENTOR ";"Rural";"2100600"
"21213240";"Municipal";"EM NOVO HORIZONTE ";"Rural";"2100600"
"21213259";"Municipal";"EM SAO JORGE ";"Rural";"2100600"
"21213283";"Municipal";"EM MARIA LOPES ";"Rural";"2100600"
"21226075";"Municipal";"EM ELIODORO RIBEIRO ";"Rural";"2100600"
"21226121";"Municipal";"EM MARIA JOSE DUAILIBE ";"Rural";"2100600"
"21226172";"Municipal";"EM MANOEL FERREIRA DA COSTA ";"Rural";"2100600"
"21226199";"Municipal";"EM SANTA AMELIA ";"Rural";"2100600"
"21233179";"Municipal";"EM MIRIAM FERRAZ ";"Rural";"2100600"
"21233209";"Municipal";"EM SANTA AMELIA II ";"Rural";"2100600"
"21233217";"Municipal";"EM SANTA JOANA ";"Rural";"2100600"
"21233292";"Municipal";"EM ALTO BONITO ";"Rural";"2100600"
"21233349";"Municipal";"EM HILDA SA ";"Rural";"2100600"
"21233438";"Municipal";"EM MIGUEL VIANA ";"Rural";"2100600"
"21237069";"Municipal";"EM CAZULO ";"Rural";"2100600"
"21237093";"Municipal";"EM RAIMUNDO FALCAO ";"Rural";"2100600"
"21237107";"Municipal";"EM ESPERANCA ";"Rural";"2100600"
"21237158";"Municipal";"EM BOM SABER ";"Rural";"2100600"
"21237182";"Municipal";"EM PE DE JACA ";"Rural";"2100600"
"21244952";"Municipal";"EM JOSE RIBAMAR ALVES RIBEIRO ";"Rural";"2100600"
"21244987";"Municipal";"EM MAXWEL DE NOZOR TELES ";"Rural";"2100600"
"21245207";"Municipal";"EM ABEL REIS ";"Rural";"2100600"
"21245266";"Municipal";"EM LAGOINHA ";"Rural";"2100600"
"21245339";"Municipal";"EM SALMA SALES ";"Rural";"2100600"
"21245380";"Municipal";"EM SANTA MARIA I ";"Rural";"2100600"
"21245495";"Municipal";"EM SUMAUMA ";"Rural";"2100600"
"21245576";"Municipal";"EM JOVINIANA RIBEIRO ";"Rural";"2100600"
"21251932";"Municipal";"EM NOVO MUNDO ";"Rural";"2100600"
"21251959";"Municipal";"EM. NOVO ALEGRE ";"Rural";"2100600"
"21252068";"Municipal";"EM TRES PASSAGENS ";"Rural";"2100600"
"21252084";"Municipal";"EM ALVORADA IV ";"Rural";"2100600"
"21256535";"Municipal";"EM PROF JOSE BASTOS ";"Rural";"2100600"
"21256551";"Municipal";"EM GREENVILE ";"Rural";"2100600"
"21256578";"Municipal";"EM MARGARIDA MARIA ALVES ";"Rural";"2100600"
"21259305";"Municipal";"EM ELSHADAY ";"Rural";"2100600"
"21264155";"Municipal";"IRMA DULCE ";"Rural";"2100600"
"21264163";"Municipal";"EM PROFESSORA DINDA ";"Rural";"2100600"
"21264180";"Municipal";"EM BREJAO DO SERTAO ";"Rural";"2100600"
"21264198";"Municipal";"EM BELO MONTE I ";"Rural";"2100600"
"21264201";"Municipal";"EM BELO MONTE II ";"Rural";"2100600"
"21350400";"Municipal";"EM FLORESTAN FERNANDES ";"Rural";"2100600"
"21092273";"Estadual";"CE PADRE JOAO BATISTA TEIXEIRA ";"Urbana";"2100600"
"21272050";"Estadual";"CE PE JOAO BATISTA TEIXEIRA ANEXO I ";"Urbana";"2100600"
"21090645";"Municipal";"EM COSTA E SILVA ";"Urbana";"2100600"
"21090696";"Municipal";"EM SOUSANDRADE ";"Urbana";"2100600"
"21090718";"Municipal";"EM DILSON FUNARO ";"Urbana";"2100600"
"21091269";"Municipal";"EM JESUS MENINO ";"Urbana";"2100600"
"21091552";"Municipal";"EM CASTELO BRANCO ";"Urbana";"2100600"
"21092192";"Municipal";"EM SENADOR CLODOMIR MILLET ";"Urbana";"2100600"
"21212511";"Municipal";"CRECHE ESCOLA VOVO MARIAZINHA ";"Urbana";"2100600"
"21233187";"Municipal";"UE PROFESSOR VICENTE SALES DE SOUZA ";"Urbana";"2100600"
"21233276";"Municipal";"EM RAIMUNDO DE SOUSA SALES ";"Urbana";"2100600"
"21264210";"Municipal";"EM MIGUEL GOMES DE ABREU ";"Urbana";"2100600"
"21090343";"Particular";"ESCOLA CAMINHO DO SABER ";"Urbana";"2100600"
"21212619";"Particular";"COL LIRIO DOS VALES ";"Urbana";"2100600"
"21036314";"Estadual";"CE ANAJATUBENSE ";"Rural";"2100709"
"21266735";"Estadual";"CE NINA RODRIGUES ANEXO EFA RENATO GIUNIPER ";"Rural";"2100709"
"21272433";"Estadual";"CE NINA RODRIGUES ANEXO I ";"Rural";"2100709"
"21272441";"Estadual";"CE NINA RODRIGUES ANEXO II ";"Rural";"2100709"
"21272468";"Estadual";"CE NINA RODRIGUES ANEXOIII ";"Rural";"2100709"
"21406200";"Estadual";"CE ANAJATUBENSE - ANEXO I ";"Rural";"2100709"
"21407207";"Estadual";"CE ANAJATUBENSE - ANEXO II ";"Rural";"2100709"
"21407215";"Estadual";"CE ANAJATUBENSE - ANEXO III ";"Rural";"2100709"
"21035229";"Municipal";"EM PROF SOLANO OLIVEIRA RODRIGUES ";"Rural";"2100709"
"21035237";"Municipal";"EM ALEGRIA ";"Rural";"2100709"
"21035270";"Municipal";"UI ANTONIO RAIMUNDO PINHEIRO ";"Rural";"2100709"
"21035288";"Municipal";"EM PROFESSOR DARCY RIBEIRO ";"Rural";"2100709"
"21035296";"Municipal";"EM BOM JESUS ";"Rural";"2100709"
"21035300";"Municipal";"EM POETA VINICIUS DE MORAIS ";"Rural";"2100709"
"21035326";"Municipal";"EM COMENDADOR ROSA ";"Rural";"2100709"
"21035342";"Municipal";"EM CORACAO DE JESUS ";"Rural";"2100709"
"21035423";"Municipal";"EM MONTEIRO LOBATO ";"Rural";"2100709"
"21035431";"Municipal";"E M PROFESSORA AUGUSTINHA SANCHES ";"Rural";"2100709"
"21035458";"Municipal";"EM DE RONCADOR ";"Rural";"2100709"
"21035474";"Municipal";"EM DE STA ROSA ";"Rural";"2100709"
"21035482";"Municipal";"EM DEP DJALMA CAMPOS ";"Rural";"2100709"
"21035512";"Municipal";"EM DR JOAO GUANARE ";"Rural";"2100709"
"21035520";"Municipal";"EM PADRE CUNHA SANCHES ";"Rural";"2100709"
"21035539";"Municipal";"EM EUDAMIDAS PINHEIRO LOPES ";"Rural";"2100709"
"21035547";"Municipal";"EM FE E UNIAO ";"Rural";"2100709"
"21035555";"Municipal";"EM GONCALVES DIAS ";"Rural";"2100709"
"21035598";"Municipal";"EM PROF JOÃO FONSECA ";"Rural";"2100709"
"21035601";"Municipal";"EM DR JOSÉ MARIA BARRETO FILHO BARAO ";"Rural";"2100709"
"21035628";"Municipal";"EM JOAQUIM ANANIAS GONCALVES NETO ";"Rural";"2100709"
"21035636";"Municipal";"EM JOSE DE ALENCAR ";"Rural";"2100709"
"21035652";"Municipal";"EM JOSE DO PATROCINIO ";"Rural";"2100709"
"21035687";"Municipal";"EM DRA MARIA JOSE ARAGAO ";"Rural";"2100709"
"21035695";"Municipal";"U I MARCOS DUTRA MENDONCA ";"Rural";"2100709"
"21035725";"Municipal";"EM PEDRO ALEXANDRINO MENDES ";"Rural";"2100709"
"21035733";"Municipal";"EM NS DE FATIMA ";"Rural";"2100709"
"21035776";"Municipal";"EM NS DE LOURDES ";"Rural";"2100709"
"21035784";"Municipal";"EM NS DO CARMO ";"Rural";"2100709"
"21035792";"Municipal";"EM NS DO DESTERRO ";"Rural";"2100709"
"21035814";"Municipal";"EM PE CHIQUINHO ";"Rural";"2100709"
"21035830";"Municipal";"EM PAULO VI ";"Rural";"2100709"
"21035849";"Municipal";"EM PE PEDRO MIGUEL RABELO ";"Rural";"2100709"
"21035857";"Municipal";"EM PEDRO CELESTINO ARAGAO ";"Rural";"2100709"
"21035865";"Municipal";"EM PAULO DE JESUS PEREIRA ";"Rural";"2100709"
"21035881";"Municipal";"EM PROF SINHA RODRIGUES ";"Rural";"2100709"
"21035890";"Municipal";"EM MANOEL SEVERO MARTINS ";"Rural";"2100709"
"21035920";"Municipal";"EM SALUSTIANO SANTANA ";"Rural";"2100709"
"21035946";"Municipal";"EM POETA JOAO DO VALE ";"Rural";"2100709"
"21036020";"Municipal";"UI ADALGISA MENDONCA LOPES ";"Rural";"2100709"
"21036071";"Municipal";"EM VER JOAO CAFE ";"Rural";"2100709"
"21036152";"Municipal";"EM JOAO LISBOA ";"Rural";"2100709"
"21036195";"Municipal";"EM JESUS MARIA E JOSE ";"Rural";"2100709"
"21036209";"Municipal";"EM EUZA CORREA DOS SANTOS ";"Rural";"2100709"
"21036217";"Municipal";"EM PREFEITO TEODORO PEREIRA RODRIGUES ";"Rural";"2100709"
"21036225";"Municipal";"UI PROF SEBASTIAO MARINHO DE PAULA ";"Rural";"2100709"
"21036241";"Municipal";"EM PRINCESA ISABEL ";"Rural";"2100709"
"21036250";"Municipal";"EM STA LUZIA ";"Rural";"2100709"
"21036268";"Municipal";"EM EPIFÂNIO CARNEIRO DA CUNHA ";"Rural";"2100709"
"21036284";"Municipal";"EM MARIA OLIVEIRA BOGEA ";"Rural";"2100709"
"21266697";"Municipal";"EM SAO ROQUE ";"Rural";"2100709"
"21036322";"Estadual";"CE NINA RODRIGUES ";"Urbana";"2100709"
"21035210";"Municipal";"UI COMECINHO DE VIDA ";"Urbana";"2100709"
"21035709";"Municipal";"EM MARIA CIRENA VERDE ";"Urbana";"2100709"
"21035750";"Municipal";"EM NSA SRA DA CONCEICAO ";"Urbana";"2100709"
"21036330";"Municipal";"UI MARIA RABELO BOGEA ";"Urbana";"2100709"
"21339201";"Estadual";"CE ESCOLA NORMAL JOSE PIRES MONTELES ANEXO I ";"Rural";"2100808"
"21372225";"Estadual";"CE DR JOSE MARIA CABRAL MARQUES ANEXO II ";"Rural";"2100808"
"21136424";"Municipal";"GE PEDRO FRANCISCO DE ABREU ";"Rural";"2100808"
"21136513";"Municipal";"EM SAO JOSE ";"Rural";"2100808"
"21136580";"Municipal";"GE MÃE IDALINA ";"Rural";"2100808"
"21136645";"Municipal";"GE DOMINGOS ALVES DOS SANTOS ";"Rural";"2100808"
"21136653";"Municipal";"GE DOMINGOS FERREIRA ";"Rural";"2100808"
"21136688";"Municipal";"GE JULIO PIRES MONTELES ";"Rural";"2100808"
"21136696";"Municipal";"GE VICENTINA VIEIRA DOS SANTOS ";"Rural";"2100808"
"21136700";"Municipal";"GE PEDRO SANTOS ";"Rural";"2100808"
"21136718";"Municipal";"GE SAO DOMINGOS ";"Rural";"2100808"
"21136726";"Municipal";"EM STA RITA ";"Rural";"2100808"
"21136742";"Municipal";"GE SAO GONCALO ";"Rural";"2100808"
"21136769";"Municipal";"GE STA ROSA ";"Rural";"2100808"
"21136777";"Municipal";"GE TANCREDO NEVES ";"Rural";"2100808"
"21136785";"Municipal";"GE DEP JOAO CASTELO ";"Rural";"2100808"
"21136823";"Municipal";"GE JOSE PEREIRA DO NASCIMENTO ";"Rural";"2100808"
"21136831";"Municipal";"GE JOSE SABINO DE SOUSA ";"Rural";"2100808"
"21136866";"Municipal";"GE SAO JOSE ";"Rural";"2100808"
"21214565";"Municipal";"GE JARBAS PASSARINHO ";"Rural";"2100808"
"21214581";"Municipal";"EM SAO PAULO ";"Rural";"2100808"
"21220212";"Municipal";"EM SABINA ";"Rural";"2100808"
"21244383";"Municipal";"EM MORADA NOVA ";"Rural";"2100808"
"21271011";"Municipal";"EM ANANIAS RODRIGUES SARAIVA ";"Rural";"2100808"
"21136300";"Estadual";"CE ESC NORMAL JOSE PIRES MONTELES ";"Urbana";"2100808"
"21136904";"Estadual";"CE DR JOSE MARIA CABRAL MARQUES ";"Urbana";"2100808"
"21136920";"Estadual";"CE PAULINO FRANCISCO MONTELES ";"Urbana";"2100808"
"21136939";"Estadual";"UI VICENTE GARRETO DE VASCONCELOS ";"Urbana";"2100808"
"21339015";"Estadual";"CE DR JOSE MARIA CABRAL MARQUES ANEXO I ";"Urbana";"2100808"
"21136874";"Municipal";"UE TALLES RIBEIRO GONCALVES ";"Urbana";"2100808"
"21136912";"Municipal";"UE NADIR MONTELES CRUZ ";"Urbana";"2100808"
"21329605";"Municipal";"COMPLEXO EDUCACIONAL DONA NERCI ALVES MONTELES ";"Urbana";"2100808"
"21001103";"Municipal";"UE ANTONIO BARBOSA ";"Rural";"2100832"
"21001235";"Municipal";"UE EURICO GASPAR DUTRA ";"Rural";"2100832"
"21001286";"Municipal";"UE JOAO MARTINS ";"Rural";"2100832"
"21001332";"Municipal";"UE JULIA ALVES ";"Rural";"2100832"
"21001375";"Municipal";"UE OSVALDO CRUZ ";"Rural";"2100832"
"21001391";"Municipal";"UE SAGRADO CORACAO DE JESUS ";"Rural";"2100832"
"21001464";"Municipal";"UE SANTA TEREZA ";"Rural";"2100832"
"21001499";"Municipal";"UE MANOEL VERISSIMO DOS SANTOS ";"Rural";"2100832"
"21001510";"Municipal";"UE NOSSA SENHORA DO ROSARIO ";"Rural";"2100832"
"21001740";"Municipal";"UI RAIMUNDO FERNANDES ";"Rural";"2100832"
"21001766";"Municipal";"EM DEUZELINA NASCIMENTO ";"Rural";"2100832"
"21001774";"Municipal";"UI ABRAO GATINHO ";"Rural";"2100832"
"21001839";"Municipal";"UE DRº JOAO RODRIGUES FILHO ";"Rural";"2100832"
"21001871";"Municipal";"UI TIBURCIO PEREIRA ";"Rural";"2100832"
"21193819";"Municipal";"UE RAIMUNDO FERNANDES - ANEXO ";"Rural";"2100832"
"21260028";"Municipal";"UI VALDELIZA BRITO REIS ";"Rural";"2100832"
"21267677";"Municipal";"UI AURINO SOUZA ";"Rural";"2100832"
"21001898";"Estadual";"CE AMADO JOAQUIM ";"Urbana";"2100832"
"21001294";"Municipal";"CEEFM JOAQUIM AMADO ";"Urbana";"2100832"
"21001596";"Municipal";"UE CRIANCA FELIZ ";"Urbana";"2100832"
"21001600";"Municipal";"UE PRINCIPE ENCANTADO ";"Urbana";"2100832"
"21001812";"Municipal";"UI CÂNDIDO REIS COSTA ";"Urbana";"2100832"
"21210144";"Municipal";"UI PROFA IRACEMA COSTA ";"Urbana";"2100832"
"21219958";"Municipal";"CEM TANCREDO NEVES ";"Urbana";"2100832"
"21251576";"Municipal";"UI FIRMINO OLIVEIRA ";"Urbana";"2100832"
"21277800";"Particular";"ESCOLA ESPAÇO EDUCACIONAL PINGO DE GENTE ";"Urbana";"2100832"
"21222428";"Estadual";"EI IWIWI ";"Rural";"2100873"
"21239983";"Estadual";"EI KUMARU ";"Rural";"2100873"
"21085285";"Municipal";"EM SÃO JOSÉ DE SOUSA ";"Rural";"2100873"
"21085390";"Municipal";"EM BELA VISTA ";"Rural";"2100873"
"21085455";"Municipal";"EM BOM JESUS ";"Rural";"2100873"
"21085471";"Municipal";"EM BOM JESUS ";"Rural";"2100873"
"21085536";"Municipal";"EM CASTRO ALVES ";"Rural";"2100873"
"21085609";"Municipal";"EM CORAÇÃO DE JESUS ";"Rural";"2100873"
"21085722";"Municipal";"EM DANIEL DE LATOUCHE ";"Rural";"2100873"
"21086010";"Municipal";"EM GONÇALVES DIAS ";"Rural";"2100873"
"21086028";"Municipal";"EM GONÇALVES DIAS ";"Rural";"2100873"
"21086354";"Municipal";"EM MENEINO JESUS ";"Rural";"2100873"
"21086460";"Municipal";"EM BOM SAMARITANO ";"Rural";"2100873"
"21086834";"Municipal";"EM SÃO FRANCISCO ";"Rural";"2100873"
"21086915";"Municipal";"EM SANTA ROSA ";"Rural";"2100873"
"21086966";"Municipal";"EM SANTO ANTONIO ";"Rural";"2100873"
"21087032";"Municipal";"EM SÃO FRANCISCO ";"Rural";"2100873"
"21087091";"Municipal";"EM BOM PASTOR ";"Rural";"2100873"
"21087113";"Municipal";"EM SÃO FRANCISCO ";"Rural";"2100873"
"21087342";"Municipal";"EM SÃO JOSÉ ";"Rural";"2100873"
"21087423";"Municipal";"EM SÃO LUIS ";"Rural";"2100873"
"21087547";"Municipal";"EM SÃO ROQUE ";"Rural";"2100873"
"21087628";"Municipal";"EM TIO PATINHAS ";"Rural";"2100873"
"21213984";"Municipal";"EM BRANCA DE NEVE ";"Rural";"2100873"
"21270872";"Municipal";"EM BOM SUCESSO ";"Rural";"2100873"
"21270880";"Municipal";"EM PAULO FREIRE ";"Rural";"2100873"
"21248281";"Estadual";"CE NELSON S DE CARVALHO ANEXO I ZE DOCA ";"Urbana";"2100873"
"21085358";"Municipal";"UI ANTONIO DA SILVA FURTADO ";"Urbana";"2100873"
"21085366";"Municipal";"EM ANTONIO DE SOUSA SANTOS ";"Urbana";"2100873"
"21087768";"Municipal";"CENTRO EDUCACIONAL VIEIRA DA SILVA ";"Urbana";"2100873"
"21134200";"Estadual";"CE LUIS VIANA ";"Rural";"2100907"
"21279403";"Estadual";"CE ATENEU SAO JOSE ANEXO ";"Rural";"2100907"
"21132461";"Municipal";"UE MANOEL DE SALES VILAR ";"Rural";"2100907"
"21132534";"Municipal";"EM CORONEL SEBASTIAO FURTADO DE MENDONCA ";"Rural";"2100907"
"21132550";"Municipal";"UE JOSE COUTINHO ALBUQUERQUE ";"Rural";"2100907"
"21132615";"Municipal";"EM JOAO FRANCISCO DOS SANTOS ";"Rural";"2100907"
"21132640";"Municipal";"EM CORACAO DE JESUS ";"Rural";"2100907"
"21132682";"Municipal";"UE MARIZINHA CASTELO BRANCO ";"Rural";"2100907"
"21132747";"Municipal";"UE DOMINGOS FERREIRA GOMES ";"Rural";"2100907"
"21132755";"Municipal";"UE FRANCISCO BORGES DO NASCIMENTO ";"Rural";"2100907"
"21132763";"Municipal";"UNID. ESCOLAR FRANCISCO DE FREITAS DUTRA ";"Rural";"2100907"
"21132801";"Municipal";"UE DR LUIS SILVA ";"Rural";"2100907"
"21132836";"Municipal";"EM JOSE CARDOSO ";"Rural";"2100907"
"21132860";"Municipal";"EM PRESIDENTE DUTRA ";"Rural";"2100907"
"21132887";"Municipal";"EM JOSE DOURADO SALES ";"Rural";"2100907"
